File,STT_Text,Intent,Response,STT_Latency,LLM_Latency,E2E_Latency,RTF,CPU_utilization_avg,GPU_compute_utilization,RAM_Used_Avg_MB,Net_Sent_KB,Net_Recv_KB,Action_Command,STT_Net_Sent_KB,STT_Net_Recv_KB,LLM_Net_Sent_KB,LLM_Net_Recv_KB,RAM_Used_Peak_MB,Prompt_Tokens,Completion_Tokens,Cost_USD
EC_0179-5335-04-04-PSJ-F-04-A.wav,앞차 빨리 추월해버려,control,추월 의도 확인. 좌우·후방 사각지대 확인 후 안전할 때만 추월하세요.,0.703,1.339,2.042,0.873,5.6,0.0,4668.0,228.59,23.21,추월(안전 확인 후 가속·차선 변경),224.654,7.006,4.189,19.192,4668,382,54,0.001424
EC_0179-5336-04-04-PSJ-F-04-A.wav,앞차정도는 따라갈 수 있지?,chat,가능은 하지만 안전거리부터요. 앞차와 2~3초 간격 유지하세요.,0.722,0.867,1.588,0.646,5.9,0.0,4667.0,239.09,17.12,N/A,235.797,8.493,3.682,11.91,4667,384,32,0.00112
EC_0179-5337-04-04-PSJ-F-04-A.wav,옆에 갓길에 차 좀 붙여봐봐.,control,비상등 켜고 우측 갓길 안전지점에 서서히 정차할게요.,1.952,1.361,3.313,1.284,4.8,0.0,4667.0,251.72,28.27,우측 갓길 정차(안전한 지점에 비상등 켜고 서서히 감속),247.326,8.332,4.585,21.596,4667,387,65,0.001587
EC_0179-5338-04-04-PSJ-F-04-A.wav,앞차 답답하니까 차선 변경해줍니다.,control,사각지대 확인하고 안전하면 왼쪽 차선으로 변경할게요.,1.336,1.323,2.659,0.751,5.5,0.0,4668.0,341.13,23.07,차선 변경(안전 확인 후 추월 차선으로 변경),337.369,7.884,3.951,17.143,4668,387,49,0.001363
EC_0179-5339-04-04-PSJ-F-04-A.wav,앞차보다 빨리 가야겠으니 수월해줘.,control,차간거리를 한 단계 줄여 더 민첩하게 따라가게 할게요.,0.854,1.241,2.095,0.713,4.8,0.0,4668.0,284.75,20.79,차간거리(ACC) 감소(앞차 추월 의도),280.99,6.874,4.145,17.57,4668,388,50,0.001379
EC_0179-5340-04-04-PSJ-F-04-A.wav,지금 내 창문 다 닫아줬어,control,전체 창문 모두 닫을게요. 닫힘 상태 확인 중입니다.,0.835,1.152,1.987,0.849,5.6,0.0,4667.0,228.01,21.8,창문 닫기(전체 창문),224.59,8.482,3.679,14.605,4667,385,43,0.001276
EC_0179-5341-04-04-PSJ-F-04-A.wav,조준화면을 제일 천천히 열리게 설정해줘,control,조준화면 열림 속도를 최저로 설정해 가장 천천히 열리게 할게요.,0.935,1.286,2.221,0.685,5.1,0.0,4667.0,313.03,25.26,조준화면 열림 속도 설정(최저(가장 느림)),309.072,9.062,4.408,20.513,4667,389,58,0.001493
EC_0179-5342-04-04-PSJ-F-04-A.wav,자율주행한 최대 거리가 몇 킬로미터인지 체크해줘,info,어느 차량/시스템 기준인지 필요해요; 차종·연식·기록명을 말해줘요.,0.913,1.586,2.499,0.641,4.7,0.0,4667.0,375.71,27.83,Search(자율주행 최대 주행거리(차량/기록) 확인),371.355,8.57,4.421,19.91,4667,391,56,0.001468
EC_0179-5343-04-04-PSJ-F-04-A.wav,소방차 오니까 길가로 붙여줘,control,소방차 지나가게 우측 가장자리로 붙어 안전히 정차할게요.,1.697,1.692,3.389,1.202,4.8,0.0,4668.0,274.02,28.21,우측 가장자리로 이동 후 정차(긴급차량 양보),269.848,9.505,4.24,18.87,4668,384,53,0.001414
EC_0179-5344-04-04-PSJ-F-04-A.wav,자율주행 가능형 누가 궁금해?,chat,자율주행 가능 여부가 궁금하신가요? 차종·연식 알려주시면 바로 확인해드릴게요.,0.603,1.329,1.933,0.767,5.8,0.0,4667.0,245.06,19.81,N/A,241.569,9.147,3.878,14.983,4667,385,41,0.001248
EC_0179-5345-04-04-PSJ-F-04-A.wav,SOS 차량 오는 속도 내지 말고 기다려줘.,control,긴급차량 지나갈 때까지 속도 내지 않고 서서히 감속해 기다릴게요.,1.245,1.657,2.902,0.768,4.6,0.0,4667.0,364.32,27.12,속도 유지 및 감속(긴급차량(SOS) 접근 대응),360.041,8.451,4.405,19.957,4667,386,56,0.001459
EC_0179-5346-04-04-PSJ-F-04-A.wav,길이 위험하니까 비상정지 기능을 실행시켜줘,control,비상정지 기능 실행할게요. 브레이크 밟고 비상등 켜주세요.,1.073,1.764,2.837,0.775,4.9,0.0,4667.0,352.8,25.81,비상정지 실행(전방 위험 감지로 즉시 정지),348.77,8.868,4.285,19.264,4667,388,55,0.001449
EC_0179-5347-04-04-PSJ-F-04-A.wav,자석 온도 좀 낮춰라,control,운전석 온도를 2도 낮췄어요.,1.201,1.294,2.494,0.945,4.9,0.0,4668.0,256.82,24.95,온도 낮춤(자석(운전석) 온도 2도 낮춤),252.951,8.78,3.93,16.816,4668,381,49,0.001353
EC_0179-5348-04-04-PSJ-F-04-A.wav,자료지목 모두 꺼볼래?,control,자료지목 기능을 모두 껐어요. 필요하면 다시 켜드릴게요.,0.654,1.006,1.66,0.748,5.6,0.0,4667.0,216.95,22.87,자료지목 모두 끄기(전체 비활성화),213.146,8.226,4.062,16.601,4667,382,50,0.001368
EC_0179-5349-04-04-PSJ-F-04-A.wav,주행 기록계의 쌓인 누적 데이터 볼 수 있을까?,info,차종마다 달라요; 보통 계기판 ‘트립/정보’에서 ODO·주행거리 확인 가능해요.,0.896,1.301,2.197,0.621,5.2,0.0,4668.0,341.72,27.87,Search(주행 기록계 누적 데이터 확인 방법),337.627,10.658,4.286,18.823,4668,389,53,0.001423
EC_0179-5350-04-04-PSJ-F-04-A.wav,자율주행 모드가 필요한 시점이에요,control,자율주행 모드로 전환할게요. 주변 확인 후 핸들에서 손 떼지 마세요.,2.0,1.413,3.414,1.264,4.4,0.0,4668.0,262.4,23.94,자율주행 모드 활성화(운전자 요청),258.447,8.353,4.208,18.746,4668,385,55,0.001444
EC_0179-5351-04-04-PSJ-F-04-A.wav,지금 차 엔진 소리가 이상해. 보험사랑 지금 연락할래.,info,"보험사 앱에서 ‘긴급출동’ 눌러 접수하거나, 보험증권 콜센터로 바로 전화해요.",2.264,1.619,3.882,0.863,4.7,0.0,4667.9,431.99,28.57,Search(자동차 보험사 긴급출동/사고접수 연락 방법),427.82,11.262,4.425,19.925,4668,391,58,0.001496
EC_0179-5352-04-04-PSJ-F-04-A.wav,다음 신호등까지 자율주행해줘,control,다음 신호등까지 자율주행 모드로 전환할게요.,2.145,1.587,3.732,1.244,4.1,0.0,4667.3,290.3,21.72,자율주행 활성화(다음 신호등까지),286.744,7.883,3.879,17.036,4668,385,48,0.001346
EC_0179-5353-04-04-PSJ-F-04-A.wav,뒤에 구급차가 오고 있어 옆으로 비켜줘,control,비상등 켜고 우측 차로로 천천히 이동해 구급차에 길을 열게요.,1.34,1.446,2.787,0.911,4.2,0.0,4668.5,296.13,23.84,차로 변경(우측으로 안전하게 양보),292.176,8.248,4.277,18.58,4669,388,53,0.001421
EC_0179-5354-04-04-PSJ-F-04-A.wav,1차로로 차선 바꿔서 주행이라.,control,"좋아요, 1차로로 차선 변경할게요. 좌측 사각지대 확인 후 진행합니다.",1.083,1.338,2.42,0.593,4.9,0.0,4669.0,392.13,25.36,차선 변경(1차로로 변경),388.188,9.4,4.201,18.284,4669,388,51,0.001393
EC_0179-5355-04-04-PSJ-F-04-A.wav,자율주행으로 달린 거리 선출해주겠니?,info,가능해요. 차종·앱(예: 테슬라/현대) 알려주면 자율주행 주행거리 확인 경로만 딱 안내할게요.,1.253,1.537,2.79,0.802,5.4,0.0,4670.0,336.08,31.0,Search(자율주행 주행거리 확인 방법(차종/앱/계기판)),331.744,8.197,4.534,24.459,4670,388,74,0.001715
EC_0179-5356-04-04-PSJ-F-04-A.wav,앞창은 따라가면 목적지가 나올거야.,chat,앞차를 무작정 따라가진 마세요; 내비 목적지 설정해 안내받는 게 안전해요.,1.097,1.22,2.317,0.772,5.2,0.0,4671.4,290.12,19.79,N/A,286.551,8.144,3.822,13.969,4672,386,37,0.001194
EC_0179-5357-04-04-PSJ-F-04-A.wav,자율주행한 기록 가져와줘,info,어느 차종·앱(제조사) 쓰세요? 보통 차량앱 ‘주행기록/이력’에서 확인돼요.,0.627,1.741,2.369,0.987,5.7,0.0,4672.2,234.75,30.5,Search(자율주행 주행기록 조회 방법(차량/앱/블랙박스)),230.172,8.129,4.711,23.375,4673,382,70,0.001649
EC_0179-5358-04-04-PSJ-F-04-A.wav,조수석 창문 열어가기,control,조수석 창문을 조금 열게요. 필요하면 더 열어달라고 말해줘요.,1.156,1.176,2.332,1.05,4.4,0.0,4672.0,217.01,23.21,조수석 창문 열기(부분 개방),213.275,8.226,4.061,17.966,4672,381,50,0.001367
EC_0179-5359-04-04-PSJ-F-04-A.wav,현재 자유주행 몇 킬로미터로 달리는 중이야?,info,차량 속도 데이터에 접근이 없어 현재 자유주행 속도는 확인 불가예요.,1.125,1.344,2.468,0.748,4.8,0.0,4672.0,318.62,20.25,Search(현재 차량 자유주행 속도(km/h)),314.912,7.601,4.026,16.919,4672,390,47,0.00134
EC_0179-5360-04-04-PSJ-F-04-A.wav,문은 다 닫아줘요,control,모든 문 닫고 잠금까지 설정할게요. 닫힘 상태 확인 중입니다.,0.918,1.215,2.132,0.846,5.8,0.0,4673.0,245.73,25.86,close_all_doors(안전 위해 전 도어 잠금/닫힘),241.615,8.573,4.248,18.574,4673,381,54,0.001423
EC_0179-5361-04-04-PSJ-F-04-A.wav,너무 더워 자석 시원하게,control,"에어컨 켜고 20도로 낮췄어요. 풍량 3, 내기순환으로 시원하게 할게요.",0.73,1.799,2.528,1.003,4.8,0.0,4672.0,246.25,32.55,"에어컨 켜기 및 온도 낮춤(20°C, A/C ON, 풍량 3, 내기순환)",241.61,9.085,4.838,25.128,4672,382,76,0.001733
EC_0179-5362-04-04-PSJ-F-04-A.wav,차선 변경은 이쪽으로 할래요,control,"알겠어요, 말씀하신 이쪽 방향으로 차선 변경할게요.",0.555,1.235,1.79,0.746,5.1,0.0,4673.0,233.79,21.34,차선 변경(사용자 요청 방향(이쪽)으로 변경),229.979,7.074,4.135,17.209,4673,383,48,0.001342
EC_0179-5363-04-04-PSJ-F-04-A.wav,자동으로 보험의사랑 콘택트해줘,control,지금 보험 담당자에게 자동으로 연락 요청을 보낼게요.,1.935,1.378,3.313,1.255,4.2,0.0,4672.0,256.7,22.04,보험 담당자에게 자동 연락(보험의사랑 콘택트 요청),252.822,7.379,4.075,16.979,4672,384,47,0.00133
EC_0179-5364-04-04-PSJ-F-04-A.wav,보급차 보내고 자율주행 시행,control,자율주행을 시작할게요. 보급차 호출은 현재 지원하지 않아요.,0.867,3.922,4.788,1.506,4.0,0.0,4672.0,310.16,26.51,자율주행 시작(보급차 호출은 차량 제어 불가로 미지원),306.545,7.885,3.748,19.916,4672,383,56,0.001454
EC_0179-5365-04-04-PSJ-F-04-A.wav,에어컨 바람 차 내부에서만 틀어줘.,control,내기순환으로 전환해 차 안 공기만 돌리겠습니다.,0.765,1.08,1.845,0.654,5.3,0.0,4672.0,273.28,19.25,공조 내기순환 설정(ON),269.783,7.933,3.885,15.265,4672,387,42,0.001265
EC_0179-5366-04-04-PSJ-F-04-A.wav,주행 중에는 조수석 창 닫아줘.,control,조수석 창문 닫겠습니다. 손가락 끼임 주의하세요.,1.723,1.178,2.901,1.007,4.8,0.0,4672.0,279.03,23.13,조수석 창문 닫기(주행 중 요청),275.215,8.491,4.072,16.299,4672,386,48,0.001347
EC_0179-5367-04-04-PSJ-F-04-A.wav,자율주행 기록에 뭐 있는지 확인하래.,control,자율주행 기록에서 최근 로그와 경고·개입 내역을 확인할게요.,1.918,1.401,3.319,0.907,4.8,0.0,4673.0,352.79,26.88,자율주행 기록 확인(최근 주행 로그/이벤트/경고 내역 조회),348.512,7.943,4.468,20.889,4673,386,58,0.001488
EC_0179-5368-04-04-PSJ-F-04-A.wav,배열 주행 가능한지 체크하자,control,배열 주행 가능 여부 점검할게요. 지원·활성화 상태부터 확인합니다.,0.724,1.556,2.28,0.927,5.2,0.0,4672.0,239.93,27.28,주행 가능 여부 점검(배열(정렬) 주행 모드 지원 및 활성화 상태 확인),235.732,7.068,4.393,21.868,4672,382,61,0.001522
EC_0179-5369-04-04-PSJ-F-04-A.wav,얼마동안 자율주행으로 달린건지 알려줘,info,지금은 차량 데이터 접근이 안 돼요; 계기판 ‘자율주행 시간’에서 확인해요.,1.297,1.494,2.791,0.878,5.4,0.0,4672.0,307.66,28.15,Search(자율주행 활성화 누적 시간(현재 주행 세션)),303.576,10.333,4.343,20.432,4672,387,57,0.001475
EC_0179-5370-04-04-PSJ-F-04-A.wav,시트 따뜻하게 해줄래?,control,운전석 시트 열선 2단으로 켰어요. 뜨거우면 말해줘요.,1.344,1.359,2.703,1.218,4.6,0.0,4672.0,216.95,21.73,시트 열선 켜기(운전석 2단),213.146,7.77,4.255,18.566,4672,382,55,0.001439
EC_0179-5371-04-04-PSJ-F-04-A.wav,뒷자리 참음 미리 열어놔.,control,뒷좌석 창문을 미리 조금 열어둘게요.,0.672,1.06,1.732,0.687,4.7,0.0,4673.0,244.91,20.54,rear_window_open(slightly (pre-open)),241.357,7.007,3.679,14.819,4673,386,43,0.001277
EC_0179-5372-04-04-PSJ-F-04-A.wav,앞에 있는 차보다 먼저 다닐게.,control,추월 의도 감지했어요. 안전거리·사각지대 확인 후 가능할 때만 진행하세요.,2.843,1.513,4.357,1.65,4.0,0.0,4672.0,259.28,25.84,추월 시도(전방 차량보다 먼저 진행 요청),255.207,9.252,4.33,18.913,4672,384,53,0.001414
EC_0179-5373-04-04-PSJ-F-04-A.wav,현대보험 운주주인에게 전화가 오신다.,chat,현대보험에서 전화가 온다는 뜻인가요? 안전하면 잠시 정차 후 받으세요.,2.186,1.001,3.187,1.084,4.2,0.0,4673.0,284.24,18.97,N/A,280.99,9.676,3.696,12.579,4673,387,34,0.001153
EC_0179-5374-04-04-PSJ-F-04-A.wav,각길로 가게 쳐서만 변경해주는,control,가까운 가게로 가는 경로로 변경할게요. 안전하게 진행합니다.,1.048,1.263,2.311,0.896,4.8,0.0,4672.0,250.82,23.39,경로 변경(가까운 가게로 우회 경로 설정),247.004,7.475,4.138,18.535,4672,386,52,0.001404
EC_0179-5375-04-04-PSJ-F-04-A.wav,조수석도 문 잠겨있어?,control,지금 조수석 도어 잠금 상태를 확인해볼게요.,1.257,1.041,2.298,0.87,4.9,0.0,4672.0,257.01,20.11,도어 잠금 상태 확인(조수석),253.273,7.47,3.997,15.583,4672,383,43,0.001272
EC_0179-5376-04-04-PSJ-F-04-A.wav,타이어에 문제 생기면 보험사에 다이렉트로 연락해줘.,control,좋아요. 타이어 이상 감지되면 보험사로 바로 연결되게 설정할게요.,1.996,1.434,3.43,0.853,4.6,0.0,4673.0,387.03,27.81,긴급상황 시 보험사 즉시연결 설정(타이어 문제 발생 시 자동 연락),382.691,9.18,4.53,20.582,4673,392,58,0.001498
EC_0179-5377-04-04-PSJ-F-04-A.wav,자율주행 모드에서는 가장 멸료있는 차선을 찾아서 변경하도록 해.,control,자율주행에서 가장 유리한 차선 탐색 후 안전 시 자동 변경할게요.,1.427,1.321,2.748,0.559,4.6,0.0,4673.0,471.87,29.81,자율주행 차선변경 설정(가장 유리한 차선 자동 탐색 후 변경),467.496,9.551,4.506,21.552,4673,393,60,0.001528
EC_0179-5378-04-04-PSJ-F-04-A.wav,피터사람이 얼굴에 안개해줘,chat,‘피터’가 누구인지와 ‘얼굴에 안개’가 사진 편집인지 확인해줘요.,0.988,1.004,1.992,0.651,5.3,0.0,4672.0,296.12,21.96,N/A,292.434,8.895,3.747,13.236,4672,384,36,0.001176
EC_0179-5379-04-04-PSJ-F-04-A.wav,넘방 바람세기를 한단계 줄여줘.,control,뒷좌석 바람 세기를 한 단계 줄였어요.,1.929,601.618,603.547,197.238,3.1,0.0,4673.7,301.95,82.41,fan_speed_down(1단계 감소),292.398,9.657,9.874,76.331,4675,386,39,0.001221
EC_0179-5380-04-04-PSJ-F-04-A.wav,오늘 자율주행 모두 켰어?,control,지금 자율주행이 모두 켜졌는지 상태를 확인할게요.,1.825,1.464,3.289,1.246,4.7,0.0,4675.5,256.86,23.86,자율주행 상태 확인(요청: 오늘 자율주행 전체 활성화 여부),252.951,7.014,4.171,19.171,4676,383,55,0.00144
EC_0179-5381-04-04-PSJ-F-04-A.wav,자율주행 모드 몇 킬로미터로 맞춰져있어?,control,자율주행 설정 속도를 확인할게요. 잠시만요.,1.298,1.16,2.457,0.836,4.9,0.0,4675.5,284.95,23.35,자율주행 속도 확인(현재 설정값 조회),281.055,9.369,4.087,16.301,4676,392,45,0.001316
EC_0179-5382-04-04-PSJ-F-04-A.wav,사고가 났나봐. 앰뷸런스 먼저 보내줘야겠어.,control,지금 119에 연결해 구급차 요청할게요. 안전한 곳에 정차 가능해요?,3.309,1.39,4.699,1.205,3.9,0.0,4676.0,375.51,28.19,긴급구조요청(119 연결 및 사고 위치 전송),371.227,9.579,4.413,19.61,4676,394,55,0.001459
EC_0179-5383-04-04-PSJ-F-04-A.wav,좌석단속카메라 주행속도에 맞춰줘.,control,좌석단속카메라 구간 제한속도에 맞춰 속도 자동 조절할게요.,2.337,1.449,3.786,1.191,4.5,0.0,4676.1,307.91,29.25,속도 조절(좌석단속카메라 구간 제한속도에 맞춤),303.576,9.362,4.466,21.18,4677,389,60,0.001521
EC_0179-5384-04-04-PSJ-F-04-A.wav,앞차보다 빨리 가고 싶어 추월해,control,좌측 사각지대와 깜빡이 확인 후 안전하면 추월할게요.,1.098,1.193,2.291,0.764,5.0,0.0,4676.0,290.75,23.09,추월(안전 확인 후 좌측 차로로 추월),286.809,7.79,4.139,17.917,4676,385,52,0.001402
EC_0179-5385-04-04-PSJ-F-04-A.wav,왼쪽 차선에서 몰아,control,왼쪽 차선으로 변경할게요. 주변 차량 확인 후 진행합니다.,1.769,1.112,2.881,1.2,4.3,0.0,4675.0,233.97,21.21,차선 변경(왼쪽 차선으로 이동),230.172,6.697,3.929,15.516,4675,381,45,0.001297
EC_0179-5386-04-04-PSJ-F-04-A.wav,속도좀 높여 앞차 추월해,control,안전거리 확인하고 좌측 차로로 추월할게요.,1.972,1.682,3.654,1.324,4.0,0.0,4676.0,267.9,26.04,가속 및 추월 보조(안전거리 확보 후 좌측 차로로 추월),263.965,9.447,4.129,18.547,4676,383,52,0.001398
EC_0179-5387-04-04-PSJ-F-04-A.wav,최고속도가 80km 넘지 않게 해,control,최고속도를 80km/h로 제한해 80을 넘지 않게 설정할게요.,3.233,1.075,4.309,1.238,4.2,0.0,4676.0,335.81,23.67,속도 제한 설정(최고속도 80km/h),331.938,8.442,4.198,18.512,4676,385,52,0.001402
EC_0179-5388-04-04-PSJ-F-04-A.wav,정차 3분 후 뒷자리 창문 자동 열림 설정,control,정차 후 3분 뒤 뒷자리 창문이 자동으로 열리게 설정할게요.,0.851,1.139,1.99,0.488,9.6,0.0,4677.0,392.53,23.92,뒷자리 창문 자동 열림(정차 후 3분),388.68,8.365,4.169,18.838,4677,389,56,0.001465
EC_0179-5389-04-04-PSJ-F-04-A.wav,교수석 창은 니가 닫아줘,control,알겠어요. 조수석 창문을 지금 닫을게요.,0.788,1.362,2.15,0.968,4.6,0.0,4677.7,216.76,18.91,close_window(front_passenger),213.211,7.363,3.807,13.863,4678,384,39,0.001218
EC_0179-5390-04-04-PSJ-F-04-A.wav,10초 이상 반응이 없으면 보험사에 연락과 동시에 구독자를 불러줘.,control,무응답 10초면 보험사 연락과 구독자 호출을 동시에 실행할게요.,1.28,1.42,2.7,0.57,5.0,0.0,4678.0,454.98,30.34,무응답 10초 비상연락 설정(보험사 자동연락+구독자 호출 동시 실행),450.535,9.856,4.635,22.146,4678,394,63,0.001571
EC_0179-5391-04-04-PSJ-F-04-A.wav,좌석 온도 한 단계에 맞춰줘,control,좌석 온도를 1단계로 맞췄어요.,1.313,1.884,3.197,1.211,4.5,0.0,4678.0,256.18,17.2,좌석 온도 조절(1단계),252.758,8.589,3.939,14.247,4678,383,41,0.001244
EC_0179-5392-04-04-PSJ-F-04-A.wav,마지막으로 자율주행 사용방법 알려줄래?,chat,"차종마다 달라요. 보통 크루즈 버튼 켜고 차선유지 켠 뒤, 계기판 ‘자율’ 표시 확인하세요.",1.019,1.382,2.401,0.715,7.7,0.0,4677.0,324.43,22.18,N/A,320.602,8.914,4.15,15.889,4677,386,46,0.001319
EC_0179-5393-04-04-PSJ-F-04-A.wav,지금 자율여행 모드 어때?,control,자율주행 모드 상태를 확인할게요. 활성 여부와 경고 표시만 봐주세요.,0.625,1.381,2.006,0.904,4.9,0.0,4676.6,217.78,26.34,자율주행 모드 상태 확인(현재 활성/대기 여부 점검),213.521,7.671,4.388,19.918,4677,384,57,0.00147
EC_0179-5394-04-04-PSJ-F-04-A.wav,이제 자동주행으로 달리는게 가능한지 알려줘.,info,차종·기능과 현재 도로에 따라 달라요; 차종과 위치를 말해줘요.,0.921,1.544,2.466,0.709,4.2,0.0,4677.0,335.9,28.49,Search(현재 위치에서 자동주행 가능 여부(차종·기능·도로·법규)),331.744,10.189,4.479,20.92,4677,387,59,0.001503
EC_0179-5395-04-04-PSJ-F-04-A.wav,샤샤 미스틱 모드 하지마,control,알겠어요. 샤샤 미스틱 모드는 지금부터 끌게요.,1.526,1.224,2.75,1.175,4.6,0.0,4677.0,228.27,24.01,미스틱 모드 비활성화(사용자 요청),224.654,8.785,3.742,16.514,4677,384,49,0.001358
EC_0179-5396-04-04-PSJ-F-04-A.wav,에어컨은 현재 온도보다 시원하게,control,에어컨 온도를 현재보다 2도 낮춰 더 시원하게 설정할게요.,0.861,1.084,1.945,0.69,5.2,0.0,4676.9,273.73,23.75,에어컨 온도 낮춤(현재 설정온도보다 2도 낮게),269.912,7.635,4.141,19.398,4677,384,55,0.001442
EC_0179-5397-04-04-PSJ-F-04-A.wav,뒷자리 창문 잠금 모드 켜줘,control,뒷좌석 창문 잠금 모드 켰어요. 필요하면 해제도 말해줘요.,1.877,1.462,3.339,1.159,4.1,0.0,4677.0,279.35,23.57,뒷좌석 창문 잠금(ON),275.473,8.641,4.068,16.877,4677,386,52,0.001404
EC_0179-5398-04-04-PSJ-F-04-A.wav,앞길에 잠깐 정차해야겠어요,control,비상등 켜고 우측 가장자리 안전지대에 천천히 정차하세요.,1.671,1.388,3.059,1.244,4.7,0.0,4676.0,239.93,25.44,비상등 켜기 및 안전 정차 안내(우측 가장자리 안전지대에 정차),235.926,7.777,4.327,20.648,4676,384,59,0.001498
EC_0179-5399-04-04-PSJ-F-04-A.wav,앰뷸런스에 지나갈 수 있게 길 열어줘.,control,"우측 가장자리로 천천히 붙고, 안전하면 정차해 길을 열게요.",1.455,1.419,2.874,1.041,4.4,0.0,4677.0,268.3,27.93,비상차량 양보(우측 가장자리로 서서히 이동 후 안전 시 정차),264.094,8.3,4.34,20.918,4677,389,59,0.001507
EC_0179-5400-04-04-PSJ-F-04-A.wav,길을 비켜줘야 구급차량이 빨리 갈 수 있어.,chat,"맞아요, 사이렌 들리면 안전하게 우측으로 붙고 길을 비워주세요.",0.941,1.076,2.017,0.622,5.6,0.0,4677.0,312.41,18.92,N/A,309.091,9.624,3.702,11.912,4677,390,32,0.00113
EC_0179-5401-04-04-PSJ-F-04-A.wav,밖길에서 대기,control,안전한 곳에 차를 세우고 비상등 켠 뒤 대기할게요.,1.558,1.503,3.06,1.645,4.4,0.0,4676.2,183.45,25.49,정차 후 대기(안전한 갓길/주차 가능 구역에 정차),179.332,7.91,4.373,20.19,4677,378,59,0.001488
